experiment_timestamp,game_id,opening_name,base_time_per_move,engine_ply_index,total_ply_from_start,side,strategy,dynamic_colour,fen_before_move,move_uci,move_san,score_white_perspective,initial_clock,clock_before,allocated_decision_time,policy_analysis_time,search_time,decision_time_charged,deadline_overrun,clock_after,completed_depth,attempted_depth,timed_out,nodes,cutoffs,iteration_nodes,volatility_score,volatility_class,time_multiplier,in_check,legal_move_count,capture_move_count,checking_move_count,absolute_evaluation_swing,diagnostic_volatility_time_not_charged
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,18,24,black,dynamic,black,r1b1kr2/ppp2pp1/2B1pn2/8/3P4/4P3/PPP3PP/R2QK2R b KQq - 0 12,b7c6,bxc6,403,4.0,3.4112062999920454,0.09000000000000001,0.0016875000001164153,0.08846970000013243,0.09016599999449681,0.00016599999449680436,3.3210402999975486,2,3,True,61,4,5|38,0.6333333333333333,volatile,1.8,True,5,1,0,390,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,19,25,white,fixed,black,r1b1kr2/p1p2pp1/2p1pn2/8/3P4/4P3/PPP3PP/R2QK2R w KQq - 0 13,d1d3,Qd3,403,4.0,3.5411051999981282,0.05,0.0,0.05136589999892749,0.05137129999639001,0.0013712999963900047,3.489733900001738,1,2,True,42,0,29,0.2,normal,1.0,False,29,0,0,421,0.002493499996489845
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,20,26,black,dynamic,black,r1b1kr2/p1p2pp1/2p1pn2/8/3P4/3QP3/PPP3PP/R3K2R b KQq - 1 13,f8h8,Rh8,,4.0,3.3210402999975486,0.03,0.004858699991018511,0.025713700000778772,0.030582600011257455,0.0005826000112574559,3.290457699986291,0,1,True,14,0,,0.036,quiet,0.6,False,22,0,0,36,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,21,27,white,fixed,black,r1b1k2r/p1p2pp1/2p1pn2/8/3P4/3QP3/PPP3PP/R3K2R w KQq - 2 14,d3h7,Qh7,,4.0,3.489733900001738,0.05,0.0,0.05087969999294728,0.05088189999514725,0.0008818999951472478,3.438852000006591,0,1,True,29,0,,0.006,quiet,1.0,False,38,0,0,6,0.0045624999911524355
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,22,28,black,dynamic,black,r1b1k2r/p1p2ppQ/2p1pn2/8/3P4/4P3/PPP3PP/R3K2R b KQq - 3 14,h8h7,Rxh7,-556,4.0,3.290457699986291,0.05,0.0032590000046184286,0.04681020000134595,0.050073099992005154,7.309999200515171e-05,3.240384599994286,1,2,True,25,0,24,0.18866666666666665,normal,1.0,False,24,2,0,22,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,23,29,white,fixed,black,r1b1k3/p1p2ppr/2p1pn2/8/3P4/4P3/PPP3PP/R3K2R w KQq - 0 15,e3e4,e4,-537,4.0,3.438852000006591,0.05,0.0,0.051102800003718585,0.0511082000011811,0.0011082000011811005,3.38774380000541,1,2,True,34,0,24,0.2,normal,1.0,False,24,0,0,931,0.004527800003415905
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,24,30,black,dynamic,black,r1b1k3/p1p2ppr/2p1pn2/8/3PP3/8/PPP3PP/R3K2R b KQq - 0 15,f6e4,Nxe4,-705,4.0,3.240384599994286,0.05,0.0025859000015771016,0.04911369999172166,0.05170909999287687,0.0017090999928768696,3.188675500001409,1,2,True,28,0,26,0.18566666666666665,normal,1.0,False,26,2,0,19,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,25,31,white,fixed,black,r1b1k3/p1p2ppr/2p1p3/8/3Pn3/8/PPP3PP/R3K2R w KQq - 0 16,e1g1,O-O,-687,4.0,3.38774380000541,0.05,0.0,0.050542799988761544,0.05054849998850841,0.000548499988508408,3.3371953000169015,1,2,True,32,0,21,0.168,normal,1.0,False,21,0,0,168,0.004210600003716536
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,26,32,black,dynamic,black,r1b1k3/p1p2ppr/2p1p3/8/3Pn3/8/PPP3PP/R4RK1 b q - 1 16,e8f8,Kf8,,4.0,3.188675500001409,0.03,0.0034921999904327095,0.027004100003978238,0.03050610001082532,0.0005061000108253222,3.1581693999905838,0,1,True,17,0,,0.10133333333333333,quiet,0.6,False,30,1,0,18,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,27,33,white,fixed,black,r1b2k2/p1p2ppr/2p1p3/8/3Pn3/8/PPP3PP/R4RK1 w - - 2 17,f1f7,Rxf7+,-519,4.0,3.3371953000169015,0.05,0.0,0.05070750000595581,0.05071239999961108,0.0007123999996110769,3.2864829000172904,1,2,True,34,0,26,0.18533333333333335,normal,1.0,False,26,1,1,2,0.004420800003572367
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,28,34,black,dynamic,black,r1b2k2/p1p2Rpr/2p1p3/8/3Pn3/8/PPP3PP/R5K1 b - - 0 17,f8f7,Kxf7,-1033,4.0,3.1581693999905838,0.09000000000000001,0.002473999993526377,0.08833509999385569,0.09081419999711215,0.0008141999971121444,3.0673551999934716,2,3,True,74,20,3|23,0.5993333333333333,volatile,1.8,True,3,1,0,166,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,29,35,white,fixed,black,r1b5/p1p2kpr/2p1p3/8/3Pn3/8/PPP3PP/R5K1 w - - 0 18,a1f1,Rf1+,-1033,4.0,3.2864829000172904,0.05,0.0,0.05001250001078006,0.05001730000367388,1.7300003673878517e-05,3.2364656000136165,1,2,True,36,5,18,0.30000000000000004,normal,1.0,False,18,0,1,580,0.0027354000048944727
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,30,36,black,dynamic,black,r1b5/p1p2kpr/2p1p3/8/3Pn3/8/PPP3PP/5RK1 b - - 1 18,f7e7,Ke7,-1075,4.0,3.0673551999934716,0.09000000000000001,0.003553800008376129,0.08726749999914318,0.09083539999846835,0.0008353999984683363,2.9765197999950033,1,2,True,60,2,6,0.416,volatile,1.8,True,6,0,0,66,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,31,37,white,fixed,black,r1b5/p1p1k1pr/2p1p3/8/3Pn3/8/PPP3PP/5RK1 w - - 2 19,f1f7,Rf7+,-1027,4.0,3.2364656000136165,0.05,0.0,0.05045049999898765,0.050455499993404374,0.00045549999340437075,3.186010100020212,1,2,True,35,0,24,0.14200000000000002,quiet,1.0,False,24,0,1,42,0.0026587999891489744
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,32,38,black,dynamic,black,r1b5/p1p1kRpr/2p1p3/8/3Pn3/8/PPP3PP/6K1 b - - 3 19,e7f7,Kxf7,-1585,4.0,2.9765197999950033,0.09000000000000001,0.002337400001124479,0.08856599999126047,0.09090729999297764,0.000907299992977631,2.8856125000020256,2,3,True,76,3,4|20,0.4813333333333333,volatile,1.8,True,4,1,0,48,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,33,39,white,fixed,black,r1b5/p1p2kpr/2p1p3/8/3Pn3/8/PPP3PP/6K1 w - - 0 20,c2c4,c4,-1585,4.0,3.186010100020212,0.05,0.0,0.0500088999979198,0.05001340000308119,1.340000308118483e-05,3.135996700017131,1,2,True,46,0,13,0.2,normal,1.0,False,13,0,0,574,0.0023607000039191917
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,34,40,black,dynamic,black,r1b5/p1p2kpr/2p1p3/8/2PPn3/8/PP4PP/6K1 b - - 0 20,c8d7,Bd7,,4.0,2.8856125000020256,0.03,0.003112999998847954,0.02723189999233,0.030353399997693487,0.0003533999976934876,2.855259100004332,0,1,True,27,0,,0.09933333333333333,quiet,0.6,False,30,1,0,16,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,35,41,white,fixed,black,r7/p1pb1kpr/2p1p3/8/2PPn3/8/PP4PP/6K1 w - - 1 21,h2h4,h4,-1601,4.0,3.135996700017131,0.05,0.0,0.05042300000786781,0.050427900001523085,0.00042790000152308216,3.085568800015608,1,2,True,42,0,12,0.028000000000000004,quiet,1.0,False,12,0,0,28,0.002568199997767806
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,36,42,black,dynamic,black,r7/p1pb1kpr/2p1p3/8/2PPn2P/8/PP4P1/6K1 b - - 0 21,a8h8,Rah8,,4.0,2.855259100004332,0.03,0.004808199999388307,0.026089500010129996,0.030909200009773485,0.0009092000097734865,2.8243498999945587,0,1,True,22,0,,0.09533333333333333,quiet,0.6,False,33,1,0,12,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,37,43,white,fixed,black,7r/p1pb1kpr/2p1p3/8/2PPn2P/8/PP4P1/6K1 w - - 1 22,g2g4,g4,-1591,4.0,3.085568800015608,0.05,0.0,0.050922099995659664,0.0509267000015825,0.0009267000015825005,3.0346421000140253,1,2,True,35,0,12,0.002,quiet,1.0,False,12,0,0,2,0.002230400001280941
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,38,44,black,dynamic,black,7r/p1pb1kpr/2p1p3/8/2PPn1PP/8/PP6/6K1 b - - 0 22,h8g8,Rg8,,4.0,2.8243498999945587,0.03,0.0036527999909594655,0.027076700003817677,0.030737900000531226,0.0007379000005312275,2.7936119999940274,0,1,True,22,0,,0.09133333333333332,quiet,0.6,False,32,1,0,8,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,39,45,white,fixed,black,6r1/p1pb1kpr/2p1p3/8/2PPn1PP/8/PP6/6K1 w - - 1 23,b2b4,b4,-1589,4.0,3.0346421000140253,0.05,0.0,0.05071979999775067,0.050724399989121594,0.0007243999891215908,2.9839177000249038,1,2,True,35,0,12,0.004,quiet,1.0,False,12,0,0,4,0.0032952999899862334
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,40,46,black,dynamic,black,6r1/p1pb1kpr/2p1p3/8/1PPPn1PP/8/P7/6K1 b - - 0 23,g8h8,Rgh8,,4.0,2.7936119999940274,0.03,0.003909399994881824,0.026150599995162338,0.03006449999520555,6.44999952055525e-05,2.763547499998822,0,1,True,24,0,,0.08933333333333333,quiet,0.6,False,32,1,0,6,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,41,47,white,fixed,black,7r/p1pb1kpr/2p1p3/8/1PPPn1PP/8/P7/6K1 w - - 1 24,a2a4,a4,-1579,4.0,2.9839177000249038,0.05,0.0,0.050926500000059605,0.05093120000674389,0.0009312000067438903,2.93298650001816,1,2,True,41,0,11,0.004,quiet,1.0,False,11,0,0,4,0.0034665999992284924
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,42,48,black,dynamic,black,7r/p1pb1kpr/2p1p3/8/PPPPn1PP/8/8/6K1 b - - 0 24,h8g8,Rg8,,4.0,2.763547499998822,0.03,0.003444300004048273,0.02665770000021439,0.03011079999851063,0.00011079999851063005,2.7334367000003112,0,1,True,30,0,,0.08933333333333333,quiet,0.6,False,32,1,0,6,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,43,49,white,fixed,black,6r1/p1pb1kpr/2p1p3/8/PPPPn1PP/8/8/6K1 w - - 1 25,g1g2,Kg2,-1579,4.0,2.93298650001816,0.05,0.0,0.052182999992510304,0.05218759999843314,0.00218759999843314,2.8807989000197267,1,2,True,40,0,10,0.004,quiet,1.0,False,10,0,0,4,0.00334550000843592
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,44,50,black,dynamic,black,6r1/p1pb1kpr/2p1p3/8/PPPPn1PP/8/6K1/8 b - - 2 25,g8h8,Rgh8,,4.0,2.7334367000003112,0.03,0.0038474999892059714,0.027018199994927272,0.030870300004607998,0.0008703000046079989,2.7025663999957033,0,1,True,25,0,,0.08733333333333333,quiet,0.6,False,32,1,0,4,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,45,51,white,fixed,black,7r/p1pb1kpr/2p1p3/8/PPPPn1PP/8/6K1/8 w - - 3 26,g2f3,Kf3,-1567,4.0,2.8807989000197267,0.05,0.0,0.0523135999974329,0.05231519999506418,0.002315199995064174,2.8284837000246625,1,2,True,45,0,12,0.004,quiet,1.0,False,12,0,0,4,0.004761000003782101
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,46,52,black,dynamic,black,7r/p1pb1kpr/2p1p3/8/PPPPn1PP/5K2/8/8 b - - 4 26,h7h4,Rxh4,-1695,4.0,2.7025663999957033,0.05,0.00403300000471063,0.0471108999918215,0.05115309999382589,0.0011530999938258873,2.6514133000018774,1,2,True,40,0,32,0.29133333333333333,normal,1.0,False,32,1,2,8,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,47,53,white,fixed,black,7r/p1pb1kp1/2p1p3/8/PPPPn1Pr/5K2/8/8 w - - 0 27,f3e4,Kxe4,-1300,4.0,2.8284837000246625,0.05,0.0,0.05003130000841338,0.050035899999784306,3.5899999784302916e-05,2.7784478000248782,1,2,True,43,0,10,0.21133333333333332,normal,1.0,False,10,1,0,128,0.00393150000309106
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,48,54,black,dynamic,black,7r/p1pb1kp1/2p1p3/8/PPPPK1Pr/8/8/8 b - - 0 27,h4g4,Rxg4+,-1437,4.0,2.6514133000018774,0.09000000000000001,0.0016777999990154058,0.08903339999960735,0.09071570000378415,0.0007157000037841393,2.560697599998093,1,2,True,88,26,31,0.38333333333333336,volatile,1.8,False,31,1,1,395,0.0
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,49,55,white,fixed,black,7r/p1pb1kp1/2p1p3/8/PPPPK1r1/8/8/8 w - - 0 28,e4e5,Ke5,-1440,4.0,2.7784478000248782,0.05,0.0,0.05092430001241155,0.05092970000987407,0.0009297000098740654,2.727518100015004,1,2,True,54,0,4,0.487,volatile,1.0,True,4,0,0,137,0.0027685999957611784
20260805_000246,t50ms_french_defence_dynamic_black,french_defence,0.05,50,56,black,dynamic,black,7r/p1pb1kp1/2p1p3/4K3/PPPP2r1/8/8/8 b - - 1 28,h8h5,Rh5#,-100000,4.0,2.560697599998093,0.05,0.003146200004266575,0.04798000000300817,0.051134799999999814,0.001134799999999811,2.5095627999980934,1,2,True,52,8,35,0.28633333333333333,normal,1.0,False,35,1,3,3,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,1,7,white,dynamic,white,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,c3d5,Nd5,,4.0,4.0,0.05,0.0045405999990180135,0.046711100003449246,0.051260399995953776,0.0012603999959537732,3.9487396000040462,0,1,True,22,0,,0.22833333333333333,normal,1.0,False,39,1,0,145,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,2,8,black,fixed,white,rnbqkbnr/pp2pppp/2p5/3N4/3Pp3/8/PPP2PPP/R1BQKBNR b KQkq - 1 4,g8h6,Nh6,,4.0,4.0,0.05,0.0,0.05126449999806937,0.05126979999477044,0.0012697999947704347,3.9487302000052296,0,1,True,26,0,,0.2906666666666667,normal,1.0,False,31,2,1,24,0.005764799992903136
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,3,9,white,dynamic,white,rnbqkb1r/pp2pppp/2p4n/3N4/3Pp3/8/PPP2PPP/R1BQKBNR w KQkq - 2 5,c1h6,Bxh6,283,4.0,3.9487396000040462,0.09000000000000001,0.004054999997606501,0.08651820001250599,0.09057749999919906,0.000577499999199052,3.858162100004847,1,2,True,53,1,42,0.3806666666666667,volatile,1.8,False,42,2,2,14,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,4,10,black,fixed,white,rnbqkb1r/pp2pppp/2p4B/3N4/3Pp3/8/PPP2PPP/R2QKBNR b KQkq - 0 5,h8g8,Rg8,,4.0,3.9487302000052296,0.05,0.0,0.0509297999960836,0.05093259998830035,0.0009325999883003505,3.897797600016929,0,1,True,26,0,,0.55,volatile,1.0,False,29,3,1,322,0.004399499986902811
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,5,11,white,dynamic,white,rnbqkbr1/pp2pppp/2p4B/3N4/3Pp3/8/PPP2PPP/R2QKBNR w KQq - 1 6,h6g7,Bxg7,385,4.0,3.858162100004847,0.09000000000000001,0.0052983000059612095,0.08642680000048131,0.09173850000661332,0.001738500006613311,3.766423599998234,1,2,True,55,1,46,0.3706666666666667,volatile,1.8,False,46,2,2,4,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,6,12,black,fixed,white,rnbqkbr1/pp2ppBp/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR b KQq - 0 6,g8h8,Rh8,,4.0,3.897797600016929,0.05,0.0,0.050519100012024865,0.05052450000948738,0.0005245000094873803,3.847273100007442,0,1,True,23,0,,0.45599999999999996,volatile,1.0,False,30,4,1,106,0.004688200002419762
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,7,13,white,dynamic,white,rnbqkb1r/pp2ppBp/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR w KQq - 1 7,g7h8,Bxh8,871,4.0,3.766423599998234,0.09000000000000001,0.0059815999993588775,0.08422720000089612,0.0902189000044018,0.00021890000440179247,3.676204699993832,1,2,True,49,0,45,0.456,volatile,1.8,False,45,3,2,6,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,8,14,black,fixed,white,rnbqkb1B/pp2pp1p/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR b KQq - 0 7,f8g7,Bg7,,4.0,3.847273100007442,0.05,0.0,0.052346399999805726,0.05235119999269955,0.002351199992699546,3.7949219000147423,0,1,True,28,0,,0.4666666666666667,volatile,1.0,False,29,2,1,480,0.004341699997894466
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,9,15,white,dynamic,white,rnbqk2B/pp2ppbp/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR w KQq - 1 8,h8g7,Bxg7,1207,4.0,3.676204699993832,0.09000000000000001,0.004859499997110106,0.08541280000645202,0.09028040000703186,0.0002804000070318474,3.5859242999868,1,2,True,47,0,41,0.4106666666666667,volatile,1.8,False,41,2,2,44,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,10,16,black,fixed,white,rnbqk3/pp2ppBp/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR b KQq - 0 8,e8d7,Kd7,,4.0,3.7949219000147423,0.05,0.0,0.05024830000184011,0.05025329999625683,0.00025329999625682553,3.7446686000184854,0,1,True,24,0,,0.4666666666666667,volatile,1.0,False,27,2,1,380,0.004306100003304891
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,11,17,white,dynamic,white,rnbq4/pp1kppBp/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR w KQ - 1 9,g7h8,Bh8,,4.0,3.5859242999868,0.05,0.005080100003397092,0.04538239999965299,0.050471700000343844,0.0004717000003438415,3.5354525999864563,0,1,True,29,0,,0.29433333333333334,normal,1.0,False,45,1,3,11,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,12,18,black,fixed,white,rnbq3B/pp1kpp1p/2p5/3N4/3Pp3/8/PPP2PPP/R2QKBNR b KQ - 2 9,c6d5,cxd5,809,4.0,3.7446686000184854,0.05,0.0,0.05093069998838473,0.05093549999583047,0.0009354999958304661,3.693733100022655,1,2,True,28,0,24,0.2786666666666667,normal,1.0,False,24,2,1,12,0.004418800002895296
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,13,19,white,dynamic,white,rnbq3B/pp1kpp1p/8/3p4/3Pp3/8/PPP2PPP/R2QKBNR w KQ - 0 10,f1b5,Bb5+,877,4.0,3.5354525999864563,0.09000000000000001,0.004701300000306219,0.08609770001203287,0.09080820000963286,0.0008082000096328451,3.4446443999768235,1,2,True,57,5,35,0.4,volatile,1.8,False,35,0,2,397,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,14,20,black,fixed,white,rnbq3B/pp1kpp1p/8/1B1p4/3Pp3/8/PPP2PPP/R2QK1NR b KQ - 1 10,b8c6,Nc6,782,4.0,3.693733100022655,0.05,0.0,0.05084359999455046,0.05084889999125153,0.0008488999912515255,3.6428842000314035,1,2,True,26,0,4,0.418,volatile,1.0,True,4,0,0,68,0.003235500000300817
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,15,21,white,dynamic,white,r1bq3B/pp1kpp1p/2n5/1B1p4/3Pp3/8/PPP2PPP/R2QK1NR w KQ - 2 11,b5c6,Bxc6+,1165,4.0,3.4446443999768235,0.09000000000000001,0.0034810000070137903,0.08729830000083894,0.09078349999617785,0.0007834999961778416,3.3538608999806456,1,2,True,58,4,38,0.3783333333333333,volatile,1.8,False,38,1,2,95,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,16,22,black,fixed,white,r1bq3B/pp1kpp1p/2B5/3p4/3Pp3/8/PPP2PPP/R2QK1NR b KQ - 0 11,d7c6,Kxc6,740,4.0,3.6428842000314035,0.05,0.0,0.051018300000578165,0.051019800011999905,0.0010198000119999023,3.5918644000194035,1,2,True,34,0,5,0.7166666666666666,volatile,1.0,True,5,2,0,383,0.004990299989003688
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,17,23,white,dynamic,white,r1bq3B/pp2pp1p/2k5/3p4/3Pp3/8/PPP2PPP/R2QK1NR w KQ - 0 12,h8g7,Bg7,,4.0,3.3538608999806456,0.05,0.004300400003558025,0.046885200004908256,0.051194600004237145,0.0011946000042371424,3.3026662999764085,0,1,True,29,0,,0.2,normal,1.0,False,31,0,0,425,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,18,24,black,fixed,white,r1bq4/pp2ppBp/2k5/3p4/3Pp3/8/PPP2PPP/R2QK1NR b KQ - 1 12,d8h8,Qh8,,4.0,3.5918644000194035,0.05,0.0,0.0509503999928711,0.05095229999278672,0.0009522999927867176,3.540912100026617,0,1,True,30,0,,0.112,quiet,1.0,False,31,0,1,12,0.0044643000001087785
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,19,25,white,dynamic,white,r1b4q/pp2ppBp/2k5/3p4/3Pp3/8/PPP2PPP/R2QK1NR w KQ - 2 13,g7h8,Bxh8,,4.0,3.3026662999764085,0.03,0.004562100002658553,0.02587599999969825,0.03044709999812767,0.0004470999981276702,3.272219199978281,0,1,True,15,0,,0.10833333333333334,quiet,0.6,False,33,1,0,25,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,20,26,black,fixed,white,r1b4B/pp2pp1p/2k5/3p4/3Pp3/8/PPP2PPP/R2QK1NR b KQ - 0 13,c8f5,Bf5,1623,4.0,3.540912100026617,0.05,0.0,0.051482599999872036,0.05148470000131056,0.0014847000013105544,3.4894274000253063,1,2,True,28,0,22,0.2,normal,1.0,False,22,0,0,890,0.0029725000058533624
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,21,27,white,dynamic,white,r6B/pp2pp1p/2k5/3p1b2/3Pp3/8/PPP2PPP/R2QK1NR w KQ - 1 14,h8g7,Bg7,,4.0,3.272219199978281,0.03,0.004556900006718934,0.027575800006161444,0.03214280000247527,0.0021428000024752702,3.2400763999758055,0,1,True,14,0,,0.044000000000000004,quiet,0.6,False,31,0,0,44,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,22,28,black,fixed,white,r7/pp2ppBp/2k5/3p1b2/3Pp3/8/PPP2PPP/R2QK1NR b KQ - 2 14,e7e5,e5,1601,4.0,3.4894274000253063,0.05,0.0,0.0500259999971604,0.05003189999843016,3.189999843015989e-05,3.439395500026876,1,2,True,28,0,28,0.012,quiet,1.0,False,28,0,0,12,0.003921099996659905
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,23,29,white,dynamic,white,r7/pp3pBp/2k5/3ppb2/3Pp3/8/PPP2PPP/R2QK1NR w KQ - 0 15,g7h8,Bh8,,4.0,3.2400763999758055,0.05,0.004173399996943772,0.046394200006034225,0.05057789999409579,0.0005778999940957846,3.1894984999817098,0,1,True,26,0,,0.20066666666666666,normal,1.0,False,34,2,0,34,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,24,30,black,fixed,white,r6B/pp3p1p/2k5/3ppb2/3Pp3/8/PPP2PPP/R2QK1NR b KQ - 1 15,a8h8,Rxh8,1256,4.0,3.439395500026876,0.05,0.0,0.05005179998988751,0.05005920000257902,5.92000025790157e-05,3.389336300024297,1,2,True,28,0,27,0.17866666666666667,normal,1.0,False,27,2,0,12,0.004182700009550899
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,25,31,white,dynamic,white,7r/pp3p1p/2k5/3ppb2/3Pp3/8/PPP2PPP/R2QK1NR w KQ - 0 16,d4e5,dxe5,1401,4.0,3.1894984999817098,0.05,0.003534499992383644,0.04650470000342466,0.050042700007907115,4.270000790711215e-05,3.1394557999738026,1,2,True,30,0,29,0.2833333333333333,normal,1.0,False,29,1,0,333,0.0
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,26,32,black,fixed,white,7r/pp3p1p/2k5/3pPb2/4p3/8/PPP2PPP/R2QK1NR b KQ - 0 16,h8e8,Re8,1378,4.0,3.389336300024297,0.05,0.0,0.05060229999071453,0.050607799988938496,0.0006077999889384927,3.3387285000353586,1,2,True,31,0,27,0.145,quiet,1.0,False,27,0,0,145,0.0041360999894095585
20260805_000246,t50ms_caro_kann_defence_dynamic_white,caro_kann_defence,0.05,27,33,white,dynamic,white,4r3/pp3p1p/2k5/3pPb2/4p3/8/PPP2PPP/R2QK1NR w KQ - 1 17,g1h3,Nh3,,4.0,3.1394557999738026,0.05,0.004985000006854534,0.04509509999479633,0.0500902999920072,9.029999200720062e-05,3.0893654999817954,0,1,True,27,0,,0.20633333333333334,normal,1.0,False,31,1,1,23,0.0
